order_item_id,order_id,product_id,quantity,unit_price,discount_pct
2717,1224,71,3,2754.81,0
2718,1225,107,1,2579.68,15
2719,1225,44,1,2896.61,0
2720,1225,95,1,466.06,5
2721,1226,43,2,340.4,5
2722,1226,113,3,2616.32,0
2723,1227,11,1,2249.42,0
2724,1227,35,1,2586.26,20
2725,1228,97,1,1195.83,15
2726,1229,5,1,4122.6,5
2727,1230,21,1,4445.68,0
2728,1230,2,2,1537.56,15
2729,1231,46,1,954.0,10
2730,1232,73,3,1116.88,0
2731,1232,107,2,2579.68,0
2732,1232,122,1,710.73,15
2733,1233,33,2,954.72,0
2734,1233,53,2,1566.62,5
2735,1233,37,1,1023.85,0
2736,1234,70,1,3424.12,10
2737,1234,134,2,182.76,10
2738,1234,116,1,1388.9,5
2739,1234,106,2,2177.52,15
2740,1234,62,1,2817.17,15
2741,1235,10,2,622.91,0
2742,1235,47,1,851.19,5
2743,1236,128,1,194.9,0
2744,1236,23,2,2678.86,0
2745,1237,78,1,273.8,0
2746,1237,90,2,1414.48,10
2747,1237,108,1,545.2,10
2748,1238,61,1,2121.38,15
2749,1238,50,1,1269.0,0
2750,1238,31,2,1817.44,10
2751,1239,25,1,4013.7,15
2752,1239,93,3,850.64,15
2753,1239,139,1,613.76,10
2754,1240,57,2,1226.9,0
2755,1240,119,1,1173.65,20
2756,1241,54,2,2767.69,0
2757,1242,14,1,1729.61,0
2758,1243,29,3,1110.99,15
2759,1243,39,2,807.04,15
2760,1244,122,1,710.73,0
2761,1244,128,3,194.9,15
2762,1245,41,1,1593.36,0
2763,1246,12,1,1398.44,0
2764,1246,14,2,1729.61,5
2765,1247,94,2,252.81,20
2766,1248,54,1,2767.69,15
2767,1248,112,1,746.84,0
2768,1249,86,1,1657.15,0
2769,1249,117,1,3354.55,5
2770,1249,12,1,1398.44,0
2771,1249,27,1,2130.72,0
2772,1250,14,1,1729.61,10
2773,1250,138,1,913.69,10
2774,1251,41,1,1593.36,0
2775,1251,8,1,863.12,20
2776,1251,125,2,172.83,0
2777,1251,132,1,598.27,5
2778,1252,19,3,1415.8,20
2779,1252,61,1,2121.38,5
2780,1253,114,1,3416.83,0
2781,1253,84,1,327.18,10
2782,1254,51,1,1683.6,5
2783,1254,84,1,327.18,0
2784,1254,59,1,820.54,10
2785,1254,29,1,1110.99,0
2786,1255,59,1,820.54,10
2787,1255,26,1,2314.09,5
2788,1256,106,1,2177.52,20
2789,1256,52,2,565.24,0
2790,1257,57,1,1226.9,15
2791,1258,121,2,946.03,15
2792,1258,125,2,172.83,5
2793,1259,112,1,746.84,5
2794,1260,56,1,896.44,0
2795,1261,117,1,3354.55,5
2796,1262,100,2,1755.02,10
2797,1262,96,1,951.73,15
2798,1263,118,2,2774.38,0
2799,1263,50,3,1269.0,0
2800,1264,92,1,1554.23,0
2801,1264,70,1,3424.12,0
2802,1265,86,2,1657.15,0
2803,1266,9,1,3148.81,0
2804,1266,16,1,3149.42,5
2805,1266,72,1,1795.47,0
2806,1266,35,2,2586.26,0
2807,1266,29,3,1110.99,10
2808,1267,118,1,2774.38,20
2809,1268,44,2,2896.61,15
2810,1268,88,1,900.15,0
2811,1268,57,1,1226.9,10
2812,1269,41,2,1593.36,10
2813,1269,44,3,2896.61,0
2814,1270,59,1,820.54,15
2815,1270,23,2,2678.86,10
2816,1270,106,1,2177.52,0
2817,1270,134,1,182.76,0
2818,1270,126,2,739.51,10
2819,1271,122,2,710.73,0
2820,1271,119,1,1173.65,0
2821,1271,72,1,1795.47,5
2822,1271,4,3,3734.11,0
2823,1272,110,2,1544.3,0
2824,1272,64,1,2655.35,15
2825,1272,84,1,327.18,0
2826,1272,112,1,746.84,0
2827,1273,57,1,1226.9,0
2828,1274,39,1,807.04,0
2829,1274,2,1,1537.56,15
2830,1275,12,1,1398.44,0
2831,1275,11,2,2249.42,10
2832,1275,121,2,946.03,5
2833,1275,130,1,341.79,0
2834,1275,9,3,3148.81,5
2835,1276,136,2,361.66,20
2836,1276,101,1,1820.6,15
2837,1276,123,2,176.12,0
2838,1276,26,1,2314.09,20
2839,1276,116,1,1388.9,15
2840,1277,62,1,2817.17,5
2841,1278,4,2,3734.11,0
2842,1279,105,1,1305.35,15
2843,1280,34,1,2045.11,10
2844,1281,76,2,2749.33,15
2845,1281,62,1,2817.17,20
2846,1281,24,1,4730.3,15
2847,1282,123,1,176.12,5
2848,1283,79,1,293.44,0
2849,1283,42,1,1198.0,5
2850,1283,118,1,2774.38,15
2851,1284,7,1,470.97,0
2852,1285,119,1,1173.65,0
2853,1285,36,2,2255.38,20
2854,1286,104,3,404.29,0
2855,1287,95,1,466.06,0
2856,1288,119,1,1173.65,15
2857,1288,1,1,2845.89,20
2858,1288,19,3,1415.8,0
2859,1288,99,2,227.72,15
2860,1289,86,1,1657.15,0
2861,1289,136,1,361.66,5
2862,1289,9,2,3148.81,20
2863,1289,76,1,2749.33,0
2864,1290,70,1,3424.12,0
2865,1291,139,1,613.76,15
2866,1291,54,1,2767.69,0
2867,1292,21,2,4445.68,0
2868,1292,86,1,1657.15,20
2869,1293,15,1,3763.98,10
2870,1294,94,1,252.81,5
2871,1294,14,3,1729.61,10
2872,1295,99,1,227.72,20
2873,1295,94,2,252.81,0
2874,1296,11,1,2249.42,15
2875,1296,94,1,252.81,5
2876,1296,45,1,2997.84,10
2877,1296,18,1,1058.0,5
2878,1296,53,1,1566.62,0
2879,1297,86,1,1657.15,5
2880,1297,62,1,2817.17,0
2881,1298,30,1,2474.6,15
2882,1299,123,3,176.12,10
2883,1300,54,1,2767.69,0
2884,1301,58,3,2420.79,0
2885,1301,83,1,1832.08,15
2886,1301,91,2,1358.41,10
2887,1302,129,1,376.44,20
2888,1302,109,1,1068.51,20
2889,1302,71,1,2754.81,5
2890,1302,14,1,1729.61,0
2891,1302,17,1,1874.06,0
2892,1303,89,1,1980.93,15
2893,1303,116,1,1388.9,20
2894,1304,129,1,376.44,0
2895,1304,135,1,390.99,0
2896,1305,121,1,946.03,0
2897,1305,137,1,175.23,0
2898,1305,75,1,1648.5,0
2899,1306,95,1,466.06,5
2900,1307,17,1,1874.06,15
2901,1307,49,1,1326.79,20
2902,1308,23,1,2678.86,0
2903,1308,21,1,4445.68,15
2904,1309,46,2,954.0,5
2905,1309,74,1,283.28,0
2906,1309,20,1,679.41,0
2907,1310,43,2,340.4,0
2908,1310,71,1,2754.81,10
2909,1311,38,1,1926.89,0
2910,1311,128,2,194.9,5
2911,1311,39,1,807.04,0
2912,1312,134,1,182.76,0
2913,1312,6,1,3922.85,10
2914,1312,76,1,2749.33,0
2915,1312,107,1,2579.68,0
2916,1312,139,1,613.76,5
2917,1313,122,1,710.73,0
2918,1314,108,1,545.2,20
2919,1315,6,1,3922.85,0
2920,1315,75,2,1648.5,20
2921,1315,49,1,1326.79,0
2922,1315,17,1,1874.06,0
2923,1315,60,1,1673.4,20
2924,1316,86,2,1657.15,5
2925,1316,106,1,2177.52,5
2926,1317,88,2,900.15,0
2927,1317,84,2,327.18,0
2928,1318,136,3,361.66,0
2929,1319,114,2,3416.83,5
2930,1319,118,1,2774.38,0
2931,1320,34,1,2045.11,10
2932,1320,79,2,293.44,0
2933,1321,67,3,2080.19,5
2934,1321,59,1,820.54,15
2935,1322,96,3,951.73,5
2936,1322,74,1,283.28,5
2937,1323,38,1,1926.89,10
2938,1323,91,1,1358.41,10
2939,1323,73,1,1116.88,0
2940,1323,117,1,3354.55,0
2941,1323,43,1,340.4,0
2942,1324,42,1,1198.0,5
2943,1324,138,1,913.69,10
2944,1324,74,2,283.28,0
2945,1324,47,2,851.19,0
2946,1324,45,1,2997.84,20
2947,1325,40,1,2254.62,5
2948,1326,61,1,2121.38,10
2949,1327,11,1,2249.42,0
2950,1327,82,1,1395.96,15
2951,1327,33,1,954.72,0
2952,1328,67,1,2080.19,5
2953,1328,95,2,466.06,0
2954,1328,48,1,1789.61,0
2955,1329,9,1,3148.81,15
2956,1329,82,1,1395.96,0
2957,1330,38,1,1926.89,10
2958,1330,96,1,951.73,15
2959,1330,115,1,1697.68,5
2960,1331,42,2,1198.0,5
2961,1332,78,1,273.8,15
2962,1332,32,2,1803.67,0
2963,1332,7,1,470.97,0
2964,1332,104,1,404.29,0
2965,1332,128,2,194.9,5
2966,1333,118,1,2774.38,0
2967,1334,40,1,2254.62,20
2968,1334,2,1,1537.56,0
2969,1334,140,1,441.66,5
2970,1334,130,2,341.79,0
2971,1335,76,1,2749.33,15
2972,1335,122,1,710.73,5
2973,1336,38,2,1926.89,5
2974,1337,114,1,3416.83,0
2975,1338,29,1,1110.99,0
2976,1339,123,2,176.12,10
2977,1340,36,1,2255.38,5
2978,1341,30,3,2474.6,10
2979,1341,79,1,293.44,0
2980,1341,7,1,470.97,0
2981,1342,57,1,1226.9,0
2982,1342,115,1,1697.68,0
2983,1342,92,1,1554.23,0
2984,1343,84,1,327.18,0
2985,1343,15,2,3763.98,0
2986,1343,50,1,1269.0,0
2987,1343,135,1,390.99,10
2988,1344,72,1,1795.47,20
2989,1345,6,2,3922.85,0
2990,1345,22,1,3278.57,10
2991,1345,138,1,913.69,20
2992,1345,115,1,1697.68,20
2993,1346,23,1,2678.86,5
2994,1346,132,2,598.27,0
2995,1346,101,1,1820.6,20
2996,1346,50,1,1269.0,5
2997,1346,126,1,739.51,15
2998,1347,131,1,267.65,0
2999,1347,15,1,3763.98,0
3000,1348,93,1,850.64,5
3001,1349,38,1,1926.89,0
3002,1350,110,1,1544.3,10
3003,1351,99,1,227.72,10
3004,1352,4,2,3734.11,5
3005,1352,73,2,1116.88,0
3006,1353,90,2,1414.48,0
3007,1353,79,1,293.44,0
3008,1353,115,3,1697.68,15
3009,1354,23,1,2678.86,5
3010,1355,114,2,3416.83,15
3011,1355,107,1,2579.68,0
3012,1355,74,1,283.28,10
3013,1355,42,3,1198.0,10
3014,1356,109,1,1068.51,0
3015,1356,107,1,2579.68,0
3016,1357,23,1,2678.86,0
3017,1357,37,2,1023.85,5
3018,1358,78,1,273.8,0
3019,1358,122,1,710.73,0
3020,1358,135,2,390.99,5
3021,1358,86,1,1657.15,0
3022,1359,97,3,1195.83,0
3023,1359,23,1,2678.86,0
3024,1359,2,1,1537.56,15
3025,1359,105,1,1305.35,10
3026,1360,70,2,3424.12,0
3027,1360,107,2,2579.68,15
3028,1361,119,2,1173.65,20
3029,1361,36,1,2255.38,0
3030,1361,52,1,565.24,0
3031,1362,98,1,325.42,5
3032,1363,126,1,739.51,10
3033,1364,78,1,273.8,0
3034,1364,127,2,764.69,10
3035,1364,119,1,1173.65,0
3036,1365,7,1,470.97,10
3037,1366,40,2,2254.62,10
3038,1367,77,1,2061.02,0
3039,1367,121,1,946.03,0
3040,1367,32,1,1803.67,10
3041,1367,74,1,283.28,15
3042,1368,46,3,954.0,0
3043,1368,126,1,739.51,0
3044,1368,63,2,3329.97,10
3045,1368,8,1,863.12,15
3046,1369,71,1,2754.81,0
3047,1370,18,1,1058.0,10
3048,1371,93,2,850.64,15
3049,1372,124,1,817.25,0
3050,1372,112,1,746.84,0
3051,1372,67,1,2080.19,0
3052,1373,122,3,710.73,10
3053,1373,31,1,1817.44,5
3054,1374,132,1,598.27,10
3055,1375,5,1,4122.6,0
3056,1376,42,1,1198.0,0
3057,1376,15,1,3763.98,5
3058,1376,38,1,1926.89,5
3059,1376,82,2,1395.96,5
3060,1377,35,2,2586.26,5
3061,1377,92,1,1554.23,0
3062,1378,14,2,1729.61,5
3063,1378,70,1,3424.12,15
3064,1378,93,1,850.64,0
3065,1378,108,1,545.2,10
3066,1379,92,1,1554.23,0
3067,1379,13,2,658.64,20
3068,1380,75,1,1648.5,0
3069,1380,136,1,361.66,0
3070,1381,20,1,679.41,0
3071,1381,132,1,598.27,5
3072,1381,50,1,1269.0,5
3073,1382,47,2,851.19,20
3074,1383,43,1,340.4,5
3075,1383,140,3,441.66,0
3076,1384,81,1,180.71,0
3077,1385,78,2,273.8,0
3078,1385,70,1,3424.12,0
3079,1385,93,2,850.64,5
3080,1386,137,3,175.23,15
3081,1387,91,2,1358.41,5
3082,1387,37,1,1023.85,0
3083,1388,36,1,2255.38,20
3084,1389,73,1,1116.88,0
3085,1389,96,1,951.73,10
3086,1389,125,2,172.83,15
3087,1390,88,1,900.15,10
3088,1390,42,1,1198.0,0
3089,1391,56,1,896.44,0
3090,1391,40,1,2254.62,0
3091,1392,57,1,1226.9,20
3092,1392,49,1,1326.79,0
3093,1393,135,2,390.99,0
3094,1394,30,1,2474.6,15
3095,1394,107,2,2579.68,15
3096,1395,20,2,679.41,5
3097,1396,34,2,2045.11,0
3098,1396,5,1,4122.6,20
3099,1397,90,1,1414.48,15
3100,1397,80,1,1279.28,15
3101,1398,93,1,850.64,0
3102,1398,36,1,2255.38,0
3103,1398,114,1,3416.83,10
3104,1399,134,1,182.76,0
3105,1400,45,1,2997.84,0
3106,1400,78,1,273.8,10
3107,1400,8,3,863.12,15
3108,1400,31,1,1817.44,20
3109,1401,33,1,954.72,0
3110,1402,37,1,1023.85,20
3111,1403,59,1,820.54,0
3112,1403,79,1,293.44,10
3113,1403,33,1,954.72,5
3114,1404,34,3,2045.11,0
3115,1404,21,1,4445.68,0
3116,1404,109,2,1068.51,5
3117,1404,29,1,1110.99,0
3118,1405,5,1,4122.6,0
3119,1405,124,3,817.25,0
3120,1405,111,3,1360.54,0
3121,1405,11,1,2249.42,10
3122,1406,28,1,2577.19,5
3123,1407,132,2,598.27,5
3124,1407,16,1,3149.42,20
3125,1408,31,1,1817.44,0
3126,1408,65,1,879.88,0
3127,1408,12,1,1398.44,0
3128,1409,78,1,273.8,10
3129,1410,3,1,1666.99,5
3130,1410,25,3,4013.7,15
3131,1410,32,1,1803.67,5
3132,1411,53,3,1566.62,0
3133,1411,52,3,565.24,5
3134,1412,90,2,1414.48,0
3135,1413,24,1,4730.3,5
3136,1413,38,1,1926.89,5
3137,1413,72,2,1795.47,10
3138,1413,90,1,1414.48,15
3139,1413,91,1,1358.41,5
3140,1414,129,2,376.44,20
3141,1414,62,1,2817.17,0
3142,1414,130,1,341.79,10
3143,1415,18,1,1058.0,0
3144,1415,26,1,2314.09,0
3145,1415,4,1,3734.11,0
3146,1415,136,2,361.66,20
3147,1415,56,1,896.44,0
3148,1416,50,1,1269.0,10
3149,1417,44,3,2896.61,0
3150,1417,138,1,913.69,5
3151,1417,2,1,1537.56,0
3152,1417,26,1,2314.09,5
3153,1418,130,1,341.79,0
3154,1419,122,1,710.73,5
3155,1420,48,1,1789.61,0
3156,1421,28,2,2577.19,0
3157,1422,91,1,1358.41,10
3158,1423,109,1,1068.51,0
3159,1423,55,1,1416.61,0
3160,1423,132,1,598.27,0
3161,1424,105,1,1305.35,5
3162,1425,81,1,180.71,0
3163,1426,120,1,1868.93,15
3164,1426,29,1,1110.99,10
3165,1427,35,1,2586.26,0
3166,1427,127,1,764.69,0
3167,1428,74,3,283.28,20
3168,1428,11,2,2249.42,0
3169,1428,22,1,3278.57,5
3170,1428,84,1,327.18,15
3171,1429,30,1,2474.6,5
3172,1430,73,1,1116.88,15
3173,1430,117,1,3354.55,15
3174,1430,80,1,1279.28,0
3175,1430,114,1,3416.83,20
3176,1431,105,2,1305.35,0
3177,1431,75,1,1648.5,20
3178,1431,110,2,1544.3,15
3179,1432,18,1,1058.0,0
3180,1432,122,1,710.73,0
3181,1432,95,2,466.06,0
3182,1433,4,3,3734.11,20
3183,1433,126,1,739.51,0
3184,1433,27,1,2130.72,10
3185,1434,113,1,2616.32,5
3186,1435,22,1,3278.57,0
3187,1436,37,2,1023.85,0
3188,1437,103,1,3176.8,10
3189,1437,27,3,2130.72,15
3190,1437,44,1,2896.61,0
3191,1437,17,1,1874.06,5
3192,1437,94,2,252.81,0
3193,1438,87,2,883.26,0
3194,1438,52,1,565.24,0
3195,1438,104,1,404.29,20
3196,1438,32,2,1803.67,0
3197,1439,109,1,1068.51,0
3198,1440,128,1,194.9,0
3199,1440,72,1,1795.47,0
3200,1440,70,1,3424.12,15
3201,1441,103,3,3176.8,5
3202,1441,92,1,1554.23,5
3203,1441,122,1,710.73,5
3204,1441,104,1,404.29,0
3205,1442,131,1,267.65,0
3206,1442,72,1,1795.47,0
3207,1443,117,1,3354.55,20
3208,1444,32,1,1803.67,10
3209,1444,65,2,879.88,0
3210,1444,126,1,739.51,0
3211,1444,128,2,194.9,0
3212,1445,35,1,2586.26,0
3213,1445,8,1,863.12,5
3214,1446,14,1,1729.61,10
3215,1446,18,1,1058.0,20
3216,1447,7,1,470.97,0
3217,1447,46,1,954.0,5
3218,1448,84,2,327.18,0
3219,1448,40,1,2254.62,5
3220,1449,25,1,4013.7,10
3221,1449,20,1,679.41,0
3222,1449,134,2,182.76,0
3223,1449,127,1,764.69,0
3224,1449,120,1,1868.93,0
3225,1450,76,1,2749.33,15
3226,1451,128,1,194.9,0
3227,1451,126,3,739.51,10
3228,1452,67,1,2080.19,15
3229,1453,88,1,900.15,0
3230,1454,140,2,441.66,10
3231,1454,5,3,4122.6,0
3232,1454,9,2,3148.81,10
3233,1454,111,2,1360.54,10
3234,1454,31,1,1817.44,10
3235,1455,116,1,1388.9,5
3236,1455,81,1,180.71,20
3237,1455,97,1,1195.83,10
3238,1455,114,2,3416.83,0
3239,1456,10,1,622.91,15
3240,1456,9,1,3148.81,5
3241,1456,46,2,954.0,0
3242,1457,78,1,273.8,15
3243,1458,43,3,340.4,0
3244,1459,111,1,1360.54,15
3245,1459,35,1,2586.26,0
3246,1460,100,1,1755.02,0
3247,1461,29,1,1110.99,0
3248,1461,126,1,739.51,0
3249,1461,139,2,613.76,20
3250,1461,121,1,946.03,10
3251,1462,41,1,1593.36,0
3252,1463,15,1,3763.98,10
3253,1464,68,1,2282.01,20
3254,1465,97,1,1195.83,20
3255,1465,91,2,1358.41,10
3256,1466,83,1,1832.08,0
3257,1466,16,1,3149.42,0
3258,1466,8,1,863.12,15
3259,1466,12,1,1398.44,15
3260,1467,94,2,252.81,0
3261,1468,7,1,470.97,10
3262,1469,88,1,900.15,15
3263,1469,98,1,325.42,10
3264,1469,25,1,4013.7,5
3265,1469,110,2,1544.3,0
3266,1470,92,2,1554.23,0
3267,1471,90,1,1414.48,0
3268,1471,15,1,3763.98,5
3269,1472,63,3,3329.97,15
3270,1472,64,1,2655.35,0
3271,1473,80,1,1279.28,5
3272,1473,22,3,3278.57,10
3273,1473,17,1,1874.06,0
3274,1474,30,3,2474.6,0
3275,1475,44,3,2896.61,15
3276,1475,6,1,3922.85,0
3277,1476,84,1,327.18,0
3278,1476,10,1,622.91,5
3279,1476,118,1,2774.38,0
3280,1476,109,1,1068.51,10
3281,1477,132,1,598.27,0
3282,1477,108,1,545.2,10
3283,1477,69,1,469.25,0
3284,1477,6,1,3922.85,0
3285,1478,121,1,946.03,0
3286,1478,6,1,3922.85,0
3287,1479,97,1,1195.83,10
3288,1480,100,1,1755.02,10
3289,1480,83,1,1832.08,5
3290,1481,26,2,2314.09,5
3291,1481,126,1,739.51,10
3292,1482,53,1,1566.62,20
3293,1482,87,1,883.26,0
3294,1483,129,1,376.44,10
3295,1484,87,2,883.26,15
3296,1485,77,3,2061.02,5
3297,1486,112,3,746.84,15
3298,1487,128,1,194.9,20
3299,1488,20,2,679.41,0
3300,1489,55,1,1416.61,0
3301,1490,68,1,2282.01,0
3302,1490,13,1,658.64,0
3303,1491,103,2,3176.8,0
3304,1492,24,1,4730.3,0
3305,1492,25,1,4013.7,10
3306,1492,87,1,883.26,0
3307,1493,18,1,1058.0,0
3308,1493,136,1,361.66,0
3309,1493,122,3,710.73,10
3310,1494,54,1,2767.69,15
3311,1494,89,1,1980.93,0
3312,1494,20,1,679.41,10
3313,1495,78,2,273.8,0
3314,1495,130,1,341.79,0
3315,1495,77,1,2061.02,0
3316,1496,139,1,613.76,5
3317,1496,81,1,180.71,5
3318,1496,52,1,565.24,20
3319,1497,103,2,3176.8,0
3320,1497,65,1,879.88,15
3321,1498,132,1,598.27,5
3322,1498,117,2,3354.55,10
3323,1498,47,3,851.19,0
3324,1498,5,1,4122.6,0
3325,1499,133,2,122.64,10
3326,1500,128,2,194.9,15
3327,1500,55,3,1416.61,5
3328,1500,120,2,1868.93,15
3329,1501,137,2,175.23,0
3330,1501,112,1,746.84,0
3331,1502,16,1,3149.42,0
3332,1503,52,1,565.24,0
3333,1503,94,1,252.81,0
3334,1504,38,1,1926.89,0
3335,1505,39,1,807.04,20
3336,1506,77,1,2061.02,10
3337,1506,112,1,746.84,5
3338,1506,106,1,2177.52,0
3339,1506,82,1,1395.96,0
3340,1507,53,1,1566.62,5
3341,1508,69,1,469.25,15
3342,1508,74,1,283.28,0
3343,1508,42,1,1198.0,0
3344,1508,66,1,883.75,15
3345,1509,61,1,2121.38,5
3346,1510,62,1,2817.17,0
3347,1510,30,1,2474.6,0
3348,1510,39,1,807.04,20
3349,1510,50,1,1269.0,5
3350,1511,63,1,3329.97,0
3351,1511,80,1,1279.28,10
3352,1511,119,2,1173.65,15
3353,1511,125,1,172.83,20
3354,1512,112,3,746.84,0
3355,1513,10,1,622.91,0
3356,1513,52,3,565.24,0
3357,1513,41,2,1593.36,0
3358,1513,70,2,3424.12,0
3359,1514,8,2,863.12,10
3360,1514,67,3,2080.19,0
3361,1514,72,1,1795.47,0
3362,1515,46,1,954.0,0
3363,1516,11,1,2249.42,20
3364,1516,125,1,172.83,0
3365,1516,6,1,3922.85,10
3366,1516,15,1,3763.98,15
3367,1517,81,1,180.71,15
3368,1518,77,3,2061.02,10
3369,1518,17,3,1874.06,10
3370,1518,105,3,1305.35,10
3371,1518,94,1,252.81,0
3372,1519,24,3,4730.3,0
3373,1519,102,2,536.91,10
3374,1520,36,1,2255.38,5
3375,1520,61,2,2121.38,15
3376,1521,129,1,376.44,0
3377,1522,134,3,182.76,0
3378,1523,135,1,390.99,5
3379,1524,128,2,194.9,5
3380,1524,24,1,4730.3,10
3381,1525,32,2,1803.67,15
3382,1525,81,1,180.71,5
3383,1526,100,1,1755.02,10
3384,1526,61,1,2121.38,0
3385,1526,109,3,1068.51,0
3386,1526,56,3,896.44,0
3387,1527,28,1,2577.19,0
3388,1528,55,1,1416.61,15
3389,1529,113,1,2616.32,0
3390,1529,105,1,1305.35,0
3391,1529,66,1,883.75,0
3392,1530,15,1,3763.98,0
3393,1531,137,1,175.23,5
3394,1531,96,1,951.73,15
3395,1532,29,2,1110.99,20
3396,1532,82,1,1395.96,5
3397,1532,140,2,441.66,15
3398,1532,109,3,1068.51,0
3399,1532,122,2,710.73,0
3400,1533,64,1,2655.35,5
3401,1533,72,1,1795.47,0
3402,1533,38,1,1926.89,5
3403,1533,93,1,850.64,15
3404,1534,95,2,466.06,0
3405,1534,79,1,293.44,5
3406,1535,9,1,3148.81,10
3407,1535,14,1,1729.61,20
3408,1535,62,1,2817.17,15
3409,1535,65,1,879.88,10
3410,1535,99,1,227.72,0
3411,1536,93,2,850.64,0
3412,1537,32,1,1803.67,0
3413,1537,137,1,175.23,0
3414,1538,114,1,3416.83,0
3415,1538,100,1,1755.02,10
3416,1539,101,1,1820.6,0
3417,1540,78,1,273.8,0
3418,1541,61,1,2121.38,5
3419,1541,77,1,2061.02,5
3420,1541,54,1,2767.69,0
3421,1542,113,1,2616.32,0
3422,1542,82,2,1395.96,15
3423,1542,105,2,1305.35,5
3424,1542,9,2,3148.81,0
3425,1543,21,1,4445.68,5
3426,1544,121,2,946.03,0
3427,1544,106,1,2177.52,15
3428,1545,109,1,1068.51,0
3429,1545,26,1,2314.09,0
3430,1546,67,1,2080.19,20
3431,1546,130,1,341.79,5
3432,1547,91,1,1358.41,0
3433,1547,108,1,545.2,10
3434,1547,84,2,327.18,5
3435,1548,8,2,863.12,5
3436,1548,14,1,1729.61,15
3437,1548,48,3,1789.61,0
3438,1549,114,1,3416.83,0
3439,1549,35,1,2586.26,0
3440,1549,1,1,2845.89,5
3441,1549,103,2,3176.8,20
3442,1550,79,1,293.44,0
3443,1550,81,1,180.71,0
3444,1551,22,3,3278.57,20
3445,1551,29,3,1110.99,0
3446,1551,41,1,1593.36,0
3447,1551,64,2,2655.35,15
3448,1552,34,1,2045.11,10
3449,1553,106,1,2177.52,15
3450,1553,82,2,1395.96,15
3451,1553,116,1,1388.9,20
3452,1553,123,1,176.12,0
3453,1554,35,2,2586.26,0
3454,1554,67,3,2080.19,0
3455,1554,45,2,2997.84,0
3456,1555,84,1,327.18,0
3457,1555,73,1,1116.88,5
3458,1556,22,1,3278.57,10
3459,1556,107,1,2579.68,10
3460,1557,47,2,851.19,0
3461,1558,97,2,1195.83,0
3462,1558,58,1,2420.79,10
3463,1558,6,1,3922.85,5
3464,1559,59,1,820.54,0
3465,1559,23,1,2678.86,0
3466,1559,119,1,1173.65,0
3467,1560,68,1,2282.01,0
3468,1560,44,2,2896.61,0
3469,1560,13,1,658.64,0
3470,1561,110,1,1544.3,0
3471,1561,67,1,2080.19,0
3472,1561,39,1,807.04,0
3473,1561,23,1,2678.86,0
3474,1562,44,1,2896.61,5
3475,1562,31,1,1817.44,0
3476,1562,4,1,3734.11,20
3477,1562,135,3,390.99,0
3478,1562,112,1,746.84,0
3479,1563,127,1,764.69,0
3480,1563,31,1,1817.44,0
3481,1564,53,3,1566.62,10
3482,1564,49,1,1326.79,15
3483,1564,69,1,469.25,5
3484,1564,74,3,283.28,10
3485,1565,127,2,764.69,5
3486,1565,98,3,325.42,15
3487,1565,34,2,2045.11,10
3488,1566,53,1,1566.62,0
3489,1566,56,2,896.44,15
3490,1567,49,1,1326.79,15
3491,1568,47,3,851.19,0
3492,1568,105,2,1305.35,0
3493,1569,8,1,863.12,0
3494,1569,75,1,1648.5,5
3495,1569,68,2,2282.01,0
3496,1570,116,1,1388.9,5
3497,1571,95,3,466.06,5
3498,1572,118,2,2774.38,0
3499,1572,22,1,3278.57,0
3500,1572,3,3,1666.99,15
3501,1573,35,2,2586.26,0
3502,1573,83,1,1832.08,0
3503,1574,102,1,536.91,0
3504,1574,55,2,1416.61,5
3505,1574,99,1,227.72,20
3506,1574,109,2,1068.51,0
3507,1575,66,1,883.75,0
3508,1575,19,2,1415.8,10
3509,1576,16,3,3149.42,0
3510,1577,86,2,1657.15,20
3511,1578,121,2,946.03,20
3512,1578,91,1,1358.41,0
3513,1579,12,1,1398.44,0
3514,1579,2,1,1537.56,15
3515,1580,130,1,341.79,0
3516,1580,98,2,325.42,0
3517,1580,78,2,273.8,0
3518,1581,95,1,466.06,5
3519,1581,34,1,2045.11,5
3520,1581,11,2,2249.42,0
3521,1581,46,3,954.0,5
3522,1582,44,1,2896.61,0
3523,1583,127,2,764.69,20
3524,1583,87,2,883.26,0
3525,1584,34,2,2045.11,5
3526,1584,23,1,2678.86,20
3527,1585,136,1,361.66,0
3528,1586,37,1,1023.85,0
3529,1586,67,1,2080.19,0
3530,1587,81,1,180.71,0
3531,1587,12,2,1398.44,15
3532,1587,33,1,954.72,0
3533,1588,72,2,1795.47,0
3534,1589,93,3,850.64,15
3535,1590,73,1,1116.88,15
3536,1590,68,1,2282.01,0
3537,1590,133,3,122.64,5
3538,1590,81,1,180.71,0
3539,1590,112,1,746.84,0
3540,1591,81,3,180.71,0
3541,1591,126,1,739.51,0
3542,1592,113,1,2616.32,15
3543,1592,14,3,1729.61,20
3544,1593,39,1,807.04,0
3545,1594,59,1,820.54,10
3546,1594,47,1,851.19,15
3547,1595,121,1,946.03,0
3548,1595,67,2,2080.19,5
3549,1595,42,2,1198.0,0
3550,1595,120,1,1868.93,15
3551,1596,30,1,2474.6,0
3552,1597,11,1,2249.42,0
3553,1597,114,1,3416.83,0
3554,1597,92,1,1554.23,5
3555,1598,125,2,172.83,0
3556,1598,118,2,2774.38,5
